date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:19:14	15097/15097	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2003:51:40%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro101-1-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro101-1-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:15	10820/10820	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2003:55:14%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro91-1-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro91-1-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:15	12028/12028	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2003:52:32%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro1113-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro1113-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:16	11378/11378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2003:44:50%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro1211-2-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro1211-2-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:17	5048/5048	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2004:00:34%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro151-1-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro151-1-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:17	21636/21636	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2003:53:16%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro141-1-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro141-1-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:17	7529/7529	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2004:02:38%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro161-1-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro161-1-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:18	9400/9400	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2004:03:24%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro181-2-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro181-2-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:21	8668/8668	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2004:04:26%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro13-1-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro13-1-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:21	69127/69127	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Apr%202020%2007:16:02%20GMT	http://tuongnam.com.vn/kobolg/assets/images/banner101.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/banner101.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:22	11544/11544	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2004:06:26%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro31-1-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro31-1-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:23	6838/6838	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2004:05:18%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro41-1-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro41-1-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:24	11052/11052	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2004:12:02%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro302-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro302-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:24	17426/17426	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2006:28:10%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro51012-1-270x350.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro51012-1-270x350.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:29	31394/31394	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2008:15:06%20GMT	http://tuongnam.com.vn/kobolg/assets/images/blogpost1-370x330.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/blogpost1-370x330.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:30	33349/33349	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2008:32:10%20GMT	http://tuongnam.com.vn/kobolg/assets/images/blogpost5-370x330.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/blogpost5-370x330.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:31	32053/32053	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2008:24:40%20GMT	http://tuongnam.com.vn/kobolg/assets/images/blogpost9-370x330.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/blogpost9-370x330.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:34	28369/28369	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2008:19:50%20GMT	http://tuongnam.com.vn/kobolg/assets/images/blogpost4-370x330.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/blogpost4-370x330.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:34	95547/95547	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Apr%202020%2014:42:06%20GMT	http://tuongnam.com.vn/kobolg/assets/images/banner28.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/banner28.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:34	23933/23933	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2015:09:40%20GMT	http://tuongnam.com.vn/kobolg/assets/images/blogpost2-370x330.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/blogpost2-370x330.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:35	27762/27762	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2010:04:30%20GMT	http://tuongnam.com.vn/kobolg/assets/images/insta1.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/insta1.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:39	46772/46772	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2010:06:10%20GMT	http://tuongnam.com.vn/kobolg/assets/images/insta2.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/insta2.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:47	59917/59917	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2010:11:28%20GMT	http://tuongnam.com.vn/kobolg/assets/images/insta5.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/insta5.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:47	74691/74691	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2010:09:00%20GMT	http://tuongnam.com.vn/kobolg/assets/images/insta4.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/insta4.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:48	92913/92913	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2010:07:40%20GMT	http://tuongnam.com.vn/kobolg/assets/images/insta3.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/insta3.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:52	130745/130745	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2010:16:52%20GMT	http://tuongnam.com.vn/kobolg/assets/images/insta6.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/insta6.jpg	(from http://tuongnam.com.vn/kobolg/)
08:19:59	40341/40341	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2010:17:32%20GMT	http://tuongnam.com.vn/kobolg/assets/images/insta8.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/insta8.jpg	(from http://tuongnam.com.vn/kobolg/)
08:20:05	51039/51039	---M--	200	added ('OK')	application/javascript	date:Tue,%2024%20Jul%202018%2001:37:42%20GMT	http://tuongnam.com.vn/kobolg/assets/js/bootstrap.min.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/bootstrap.min.js	(from http://tuongnam.com.vn/kobolg/)
08:20:05	28940/28940	---M--	200	added ('OK')	application/javascript	date:Wed,%2018%20Sep%202019%2008:56:48%20GMT	http://tuongnam.com.vn/kobolg/assets/js/chosen.min.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/chosen.min.js	(from http://tuongnam.com.vn/kobolg/)
08:20:05	91062/91062	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2010:15:56%20GMT	http://tuongnam.com.vn/kobolg/assets/images/insta7.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/insta7.jpg	(from http://tuongnam.com.vn/kobolg/)
08:20:07	97163/97163	---M--	200	added ('OK')	application/javascript	date:Tue,%2009%20May%202017%2003:06:14%20GMT	http://tuongnam.com.vn/kobolg/assets/js/jquery-1.12.4.min.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/jquery-1.12.4.min.js	(from http://tuongnam.com.vn/kobolg/)
08:20:08	4136/4136	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/js/countdown.min.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/countdown.min.js	(from http://tuongnam.com.vn/kobolg/)
08:20:10	12248/12248	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/js/jquery.scrollbar.min.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/jquery.scrollbar.min.js	(from http://tuongnam.com.vn/kobolg/)
08:20:11	1632/1632	---M--	200	added ('OK')	application/javascript	date:Sun,%2026%20Apr%202020%2014:45:04%20GMT	http://tuongnam.com.vn/kobolg/assets/js/lightbox.min.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/lightbox.min.js	(from http://tuongnam.com.vn/kobolg/)
08:20:13	20087/20087	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/js/magnific-popup.min.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/magnific-popup.min.js	(from http://tuongnam.com.vn/kobolg/)
08:20:15	2569/2569	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Dec%202017%2015:06:48%20GMT	http://tuongnam.com.vn/kobolg/assets/js/jquery.zoom.min.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/jquery.zoom.min.js	(from http://tuongnam.com.vn/kobolg/)
08:20:17	7483/7483	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/js/threesixty.min.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/threesixty.min.js	(from http://tuongnam.com.vn/kobolg/)
08:20:19	95819/95819	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/js/slick.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/slick.js	(from http://tuongnam.com.vn/kobolg/)
08:20:20	15009/15009	---M--	200	added ('OK')	application/javascript	date:Sun,%2019%20Apr%202020%2008:30:10%20GMT	http://tuongnam.com.vn/kobolg/assets/js/mobilemenu.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/mobilemenu.js	(from http://tuongnam.com.vn/kobolg/)
08:20:21	538/538	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/images/chosen-sprite.png	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/chosen-sprite.png	(from http://tuongnam.com.vn/kobolg/assets/css/chosen.min.css)
08:20:21	738/738	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/images/chosen-sprite@2x.png	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/chosen-sprite@2x.png	(from http://tuongnam.com.vn/kobolg/assets/css/chosen.min.css)
08:20:22	28486/28486	---M--	200	added ('OK')	application/javascript	date:Sun,%2026%20Apr%202020%2014:45:04%20GMT	http://tuongnam.com.vn/kobolg/assets/js/functions.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/functions.js	(from http://tuongnam.com.vn/kobolg/)
08:20:37	77160/77160	---M--	200	added ('OK')	font/woff2	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont3e6e.woff2	(from http://tuongnam.com.vn/kobolg/assets/css/font-awesome.min.css)
08:20:47	240655/240655	---M--	200	added ('OK')	application/javascript	date:Thu,%2026%20Dec%202019%2007:33:50%20GMT	http://tuongnam.com.vn/kobolg/assets/js/jquery-ui.min.js	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/js/jquery-ui.min.js	(from http://tuongnam.com.vn/kobolg/)
08:20:48	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont3e6e.eot	(from http://tuongnam.com.vn/kobolg/assets/css/font-awesome.min.css)
08:20:49	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont.eot?	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfontd41d.eot	(from http://tuongnam.com.vn/kobolg/assets/css/font-awesome.min.css)
08:20:50	98024/98024	---M--	200	added ('OK')	font/woff	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont3e6e.woff	(from http://tuongnam.com.vn/kobolg/assets/css/font-awesome.min.css)
08:20:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20May%202020%2007:20:51%20GMT	http://tuongnam.com.vn/kobolg/assets/img/close-icon.png	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/img/close-icon.88.delayed	(from http://tuongnam.com.vn/kobolg/assets/css/lightbox.min.css)
08:21:02	444383/444383	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont3e6e.svg	(from http://tuongnam.com.vn/kobolg/assets/css/font-awesome.min.css)
08:21:09	68091/68091	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2002%20May%202020%2007:20:59%20GMT	https://tuongnam.com.vn/kobolg/assets/img/close-icon.png	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/img/close-icon.89.delayed	(from http://tuongnam.com.vn/kobolg/assets/css/lightbox.min.css)
08:21:10	165548/165548	---M--	200	added ('OK')	font/ttf	date:Wed,%2022%20Aug%202018%2000:49:02%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/fontawesome-webfont3e6e.ttf	(from http://tuongnam.com.vn/kobolg/assets/css/font-awesome.min.css)
08:21:11	12482/12482	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2006%20Sep%202018%2001:44:00%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/Flaticon.eot	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/Flaticon.eot	(from http://tuongnam.com.vn/kobolg/assets/fonts/flaticon.css)
08:21:12	12482/12482	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2006%20Sep%202018%2001:44:00%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/Flaticon.eot?	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/Flaticond41d.eot	(from http://tuongnam.com.vn/kobolg/assets/fonts/flaticon.css)
08:21:13	12304/12304	---M--	200	added ('OK')	font/ttf	date:Thu,%2006%20Sep%202018%2001:44:00%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/Flaticon.ttf	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/Flaticon.ttf	(from http://tuongnam.com.vn/kobolg/assets/fonts/flaticon.css)
08:21:13	7832/7832	---M--	200	added ('OK')	font/woff	date:Thu,%2006%20Sep%202018%2001:44:00%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/Flaticon.woff	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/Flaticon.woff	(from http://tuongnam.com.vn/kobolg/assets/fonts/flaticon.css)
08:21:17	73783/73783	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2006%20Sep%202018%2001:44:00%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/Flaticon.svg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/Flaticon.svg	(from http://tuongnam.com.vn/kobolg/assets/fonts/flaticon.css)
08:21:30	161884/161884	---M--	200	added ('OK')	font/otf	date:Tue,%2019%20Feb%202019%2016:48:14%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/sofia_pro_light.otf	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/sofia_pro_light.otf	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:21:39	143656/143656	---M--	200	added ('OK')	font/otf	date:Tue,%2019%20Feb%202019%2016:48:14%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/sofia_pro_regular.otf	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/sofia_pro_regular.otf	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:21:43	245/245	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Nov%202018%2008:42:08%20GMT	http://tuongnam.com.vn/kobolg/assets/images/select-arrow.png	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/select-arrow.png	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:21:44	143700/143700	---M--	200	added ('OK')	font/otf	date:Tue,%2019%20Feb%202019%2016:48:14%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/sofia_pro_medium.otf	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/sofia_pro_medium.otf	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:21:46	10666/10666	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Apr%202020%2002:01:06%20GMT	http://tuongnam.com.vn/kobolg/assets/images/blog-bg.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/blog-bg.jpg	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:21:46	2016/2016	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Apr%202020%2008:25:12%20GMT	http://tuongnam.com.vn/kobolg/assets/images/logo-light.png	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/logo-light.png	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:21:47	146108/146108	---M--	200	added ('OK')	font/otf	date:Tue,%2019%20Feb%202019%2016:48:14%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/sofia_pro_semibold.otf	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/sofia_pro_semibold.otf	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:21:50	144832/144832	---M--	200	added ('OK')	font/otf	date:Tue,%2019%20Feb%202019%2016:48:14%20GMT	http://tuongnam.com.vn/kobolg/assets/fonts/sofia_pro_bold.otf	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/fonts/sofia_pro_bold.otf	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:21:55	70246/70246	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Apr%202020%2002:47:24%20GMT	http://tuongnam.com.vn/kobolg/assets/images/bg-count.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/bg-count.jpg	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:22:03	92663/92663	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Apr%202020%2007:21:34%20GMT	http://tuongnam.com.vn/kobolg/assets/images/deal-bg.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/deal-bg.jpg	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:22:04	73566/73566	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Apr%202020%2008:47:44%20GMT	http://tuongnam.com.vn/kobolg/assets/images/test-bg-2.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/test-bg-2.jpg	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:22:05	102755/102755	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Apr%202020%2014:18:04%20GMT	http://tuongnam.com.vn/kobolg/assets/images/testi-bg.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/testi-bg.jpg	(from http://tuongnam.com.vn/kobolg/assets/css/style.css)
08:22:05	66315/66315	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Apr%202020%2008:59:06%20GMT	http://tuongnam.com.vn/kobolg/assets/images/banner-for-all2.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/banner-for-all2.jpg	(from http://tuongnam.com.vn/kobolg/my-account.html)
08:22:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20May%202020%2007:22:04%20GMT	http://tuongnam.com.vn/kobolg/my-account.htmllost-password/	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/my-account.htmllost-password/index.html	(from http://tuongnam.com.vn/kobolg/my-account.html)
08:22:10	24382/24382	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2003:54:14%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro71-1-600x778.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro71-1-600x778.jpg	(from http://tuongnam.com.vn/kobolg/cart.html)
08:22:10	72609/72609	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2006:27:48%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro51012-1-600x778.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro51012-1-600x778.jpg	(from http://tuongnam.com.vn/kobolg/cart.html)
08:22:12	7106/7106	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Sep%202019%2003:17:14%20GMT	http://tuongnam.com.vn/kobolg/assets/images/AM_mc_vs_ms_ae_UK.png	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/AM_mc_vs_ms_ae_UK.png	(from http://tuongnam.com.vn/kobolg/checkout.html)
08:22:12	36525/36525	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2003:55:06%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro91-1-600x778.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro91-1-600x778.jpg	(from http://tuongnam.com.vn/kobolg/cart.html)
08:22:16	45471/45471	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Apr%202020%2003:58:06%20GMT	http://tuongnam.com.vn/kobolg/assets/images/slide21.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/slide21.jpg	(from http://tuongnam.com.vn/kobolg/home-02.html)
08:22:18	20044/20044	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Apr%202020%2014:18:52%20GMT	http://tuongnam.com.vn/kobolg/assets/images/banner244.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/banner244.jpg	(from http://tuongnam.com.vn/kobolg/home-02.html)
08:22:19	13914/13914	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Apr%202020%2014:19:02%20GMT	http://tuongnam.com.vn/kobolg/assets/images/banner252.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/banner252.jpg	(from http://tuongnam.com.vn/kobolg/home-02.html)
08:22:19	44394/44394	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Apr%202020%2003:59:04%20GMT	http://tuongnam.com.vn/kobolg/assets/images/slide23.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/slide23.jpg	(from http://tuongnam.com.vn/kobolg/home-02.html)
08:22:20	7665/7665	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2003:54:22%20GMT	http://tuongnam.com.vn/kobolg/assets/images/apro71-1-275x310.jpg	C:/Mes%20Sites%20Web/technology/tuongnam.com.vn/kobolg/assets/images/apro71-1-275x310.jpg	(from http://tuongnam.com.vn/kobolg/home-02.html)
